# ::id 776008
# ::tok – Quoi ! les archiotherium , les hyracotherium , les oréodons , les chéropotamus et autres carcasses de monsieur ?
# ::alignments 1-1.1.3.1.2 3-1.1.3.2.2.1.1 4-1.1.3.2.2.1.2 6-1.1.3.2.2.2.1 7-1.1.3.2.2.2.2 9-1.1.3.2.2.3.1 10-1.1.3.2.2.3.2 12-1.1.3.2.2.4.1 13-1.1.3.2.2.4.2 14-1.1.3.2.2.5 15-1.1.3.2.2.6.1 16-1.1.3.2.2.6.2 17-1.1.3.2.2.6.3.1 18-1.1.3.2.2.6.3.2
(v1 / label
    :H (v2 / label
           :A (v3 / label)
           :P (v4 / label)
           :A (v5 / label
                  :H (v6 / label
                         :P (v8 / label)
                         :A (v9 / label~e.1))
                  :H (v7 / label
                         :P (v10 / label)
                         :A (v11 / label
                                 :C (v12 / label
                                         :E (v18 / label~e.3)
                                         :C (v19 / label~e.4))
                                 :C (v13 / label
                                         :E (v20 / label~e.6)
                                         :C (v21 / label~e.7))
                                 :C (v14 / label
                                         :E (v22 / label~e.9)
                                         :C (v23 / label~e.10))
                                 :C (v15 / label
                                         :E (v24 / label~e.12)
                                         :C (v25 / label~e.13))
                                 :N (v16 / label~e.14)
                                 :C (v17 / label
                                         :E (v26 / label~e.15)
                                         :C (v27 / label~e.16)
                                         :E (v28 / label
                                                 :R (v29 / label~e.17)
                                                 :C (v30 / label~e.18))))))))
