# ::id 102001
# ::tok Depuis ce moment , en effet , les sinistres maritimes qui n'avaient pas de cause déterminée furent mis sur le compte du monstre .
# ::alignments 0-1.1.4.1 1-1.1.4.2 2-1.1.4.3 4-1.2.1 5-1.2.2 7-1.1.1.1 8-1.1.1.2 9-1.1.1.3 10-1.1.1.4.2 11-1.1.1.4.3 12-1.1.1.4.4 13-1.1.1.4.5.1 14-1.1.1.4.5.2 15-1.1.1.4.5.3 16-1.1.2 17-1.1.2 18-1.1.2 19-1.1.2 20-1.1.2 21-1.1.3.1 22-1.1.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :E (v10 / label~e.7)
                  :C (v11 / label~e.8)
                  :E (v12 / label~e.9)
                  :E (v13 / label
                          :A v11
                          :R (v19 / label~e.10)
                          :P (v20 / label~e.11)
                          :D (v21 / label~e.12)
                          :A (v22 / label
                                  :R (v23 / label~e.13)
                                  :C (v24 / label~e.14)
                                  :E (v25 / label~e.15))))
           :P (v5 / label~e.16,17,18,19,20)
           :A (v6 / label
                  :R (v14 / label~e.21)
                  :C (v15 / label~e.22))
           :T (v7 / label
                  :R (v16 / label~e.0)
                  :E (v17 / label~e.1)
                  :C (v18 / label~e.2)))
    :L (v3 / label
           :R (v8 / label~e.4)
           :C (v9 / label~e.5)))
