# ::id 103000
# ::tok Or , ce fut le « monstre » qui , justement ou injustement , fut accusé de leur disparition , et , grâce à lui , les communications entre les divers continents devenant de plus en plus dangereuses , le public se déclara et demanda catégoriquement que les mers fussent enfin débarrassées et à tout prix de ce formidable cétacé .
# ::alignments 0-1.1 4-1.2.2.1 6-1.2.2.2 10-1.2.3.1 11-1.2.3.2 12-1.2.3.3 15-1.2.5 16-1.2.6.1 17-1.2.6.2 18-1.2.6.3 20-1.3 22-1.4.1 23-1.4.1 24-1.4.1 26-1.4.2.1.1 27-1.4.2.1.2 28-1.4.2.2.1 29-1.4.2.2.2 30-1.4.2.2.3 31-1.4.2.2.4 32-1.4.3 33-1.4.4.1 34-1.4.4.2 35-1.4.4.3 36-1.4.4.4 37-1.4.5 39-1.5.1.1 40-1.5.1.2 41-1.5.2 42-1.5.2 43-1.6 44-1.7.1 45-1.7.2 46-1.7.3.2 47-1.7.3.3.1 48-1.7.3.3.2 50-1.7.3.5 51-1.7.3.6 53-1.7.3.7.2 54-1.7.3.7.3 55-1.7.3.7.4 56-1.7.3.8.1 57-1.7.3.8.2 58-1.7.3.8.3 59-1.7.3.8.4
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v9 / label
                  :E (v23 / label~e.4)
                  :C (v24 / label~e.6))
           :G (v10 / label
                   :C (v25 / label~e.10)
                   :N (v26 / label~e.11)
                   :C (v27 / label~e.12))
           :P (v11 / label~e.15)
           :A (v12 / label
                   :R (v28 / label~e.16)
                   :E (v29 / label~e.17)
                   :C (v30 / label~e.18)))
    :L (v4 / label~e.20)
    :H (v5 / label
           :G (v13 / label~e.22,23,24)
           :A (v14 / label
                   :P (v31 / label
                           :E (v46 / label~e.26)
                           :C (v47 / label~e.27))
                   :A (v32 / label
                           :R (v48 / label~e.28)
                           :E (v49 / label~e.29)
                           :E (v50 / label~e.30)
                           :C (v51 / label~e.31)))
           :D (v15 / label~e.32)
           :D (v16 / label
                   :R (v33 / label~e.33)
                   :C (v34 / label~e.34)
                   :R (v35 / label~e.35)
                   :C (v36 / label~e.36))
           :S (v17 / label~e.37))
    :H (v6 / label
           :A (v18 / label
                   :E (v37 / label~e.39)
                   :C (v38 / label~e.40))
           :P (v19 / label~e.41,42))
    :L (v7 / label~e.43)
    :H (v8 / label
           :P (v20 / label~e.44)
           :D (v21 / label~e.45)
           :A (v22 / label
                   :A (v39 / label)
                   :R (v40 / label~e.46)
                   :A (v41 / label
                           :E (v52 / label~e.47)
                           :C (v53 / label~e.48))
                   :D (v42 / label~e.50)
                   :P (v43 / label~e.51)
                   :D (v44 / label
                           :R (v54 / label~e.53)
                           :E (v55 / label~e.54)
                           :C (v56 / label~e.55))
                   :A (v45 / label
                           :R (v57 / label~e.56)
                           :E (v58 / label~e.57)
                           :E (v59 / label~e.58)
                           :C (v60 / label~e.59)))
           :A v18))
